ALASKA JUNCTION,1095.0
ALKI,198.0
BALLARD NORTH,700.0
BALLARD SOUTH,1690.0
BELLTOWN,1199.0
BITTERLAKE,582.0
BRIGHTON/DUNLAP,683.0
CAPITOL HILL,1166.0
CENTRAL AREA/SQUIRE PARK,419.6666666666667
CHINATOWN/INTERNATIONAL DISTRICT,2112.0
CLAREMONT/RAINIER VISTA,331.0
COLUMBIA CITY,377.0
COMMERCIAL DUWAMISH,30.0
COMMERCIAL HARBOR ISLAND,32.0
DOWNTOWN COMMERCIAL,1234.6
EASTLAKE - EAST,82.0
EASTLAKE - WEST,322.0
FAUNTLEROY SW,317.0
FIRST HILL,580.3333333333334
FREMONT,1151.0
GENESEE,146.0
GEORGETOWN,635.0
GREENWOOD,330.0
HIGH POINT,192.0
HIGHLAND PARK,364.0
HILLMAN CITY,219.0
JUDKINS PARK/NORTH BEACON HILL,302.0
LAKECITY,827.0
LAKEWOOD/SEWARD PARK,286.0
MADISON PARK,117.0
MADRONA/LESCHI,299.5
MAGNOLIA,1136.0
MID BEACON HILL,253.0
MILLER PARK,247.0
MONTLAKE/PORTAGE BAY,275.0
MORGAN,454.0
MOUNT BAKER,1069.0
NEW HOLLY,292.0
NORTH ADMIRAL,592.0
NORTH BEACON HILL,869.0
NORTH DELRIDGE,195.0
NORTHGATE,1176.3333333333333
PHINNEY RIDGE,185.66666666666666
PIGEON POINT,80.0
PIONEER SQUARE,774.0
QUEEN ANNE,1176.3333333333333
RAINIER BEACH,506.0
RAINIER VIEW,582.0
ROOSEVELT/RAVENNA,842.6666666666666
ROXHILL/WESTWOOD/ARBOR HEIGHTS,818.0
SANDPOINT,583.5
SLU/CASCADE,560.4
SODO,1224.0
SOUTH BEACON HILL,231.0
SOUTH DELRIDGE,238.0
SOUTH PARK,497.0
UNIVERSITY,1347.5
WALLINGFORD,1221.0
